Zeit,Kanal A,Kanal B
15.21992991,-317.36200000,-4.58540600
15.24040991,-317.36200000,-4.58540600
15.26088991,-317.36200000,-4.49568200
15.28136991,-317.36200000,-4.49568200
15.30184991,-321.84820000,-4.49568200
15.32232991,-317.36200000,-4.40565200
15.34280991,-317.36200000,-4.40565200
15.36328991,-317.36200000,-4.40565200
15.38376991,-317.36200000,-4.31562200
15.40424991,-317.36200000,-4.31562200
15.42472991,-317.36200000,-4.31562200
15.44520991,-317.36200000,-4.31562200
15.46568990,-317.36200000,-4.31562200
15.48616990,-317.36200000,-4.22589800
15.50664990,-317.36200000,-4.22589800
15.52712990,-317.36200000,-4.22589800
15.54760990,-317.36200000,-4.13586900
15.56808990,-317.36200000,-4.13586900
15.58856990,-317.36200000,-4.04583900
15.60904990,-317.36200000,-4.04583900
15.62952990,-317.36200000,-3.95611400
15.65000990,-317.36200000,-3.95611400
15.67048990,-321.84820000,-3.95611400
15.69096990,-317.36200000,-3.95611400
15.71144990,-317.36200000,-3.86608500
15.73192990,-317.36200000,-3.86608500
15.75240990,-317.36200000,-3.86608500
15.77288990,-317.36200000,-3.77605500
15.79336990,-317.36200000,-3.77605500
15.81384990,-317.36200000,-3.68633100
15.83432990,-317.36200000,-3.77605500
15.85480990,-317.36200000,-3.77605500
15.87528990,-317.36200000,-3.77605500
15.89576990,-317.36200000,-3.77605500
15.91624990,-317.36200000,-3.77605500
15.93672990,-317.36200000,-3.77605500
15.95720990,-317.36200000,-3.68633100
15.97768990,-317.36200000,-3.68633100
15.99816990,-317.36200000,-3.77605500
16.01864990,-312.89100000,-3.68633100
16.03912990,-312.89100000,-3.77605500
16.05960990,-312.89100000,-3.68633100
16.08008990,-312.89100000,-3.77605500
16.10056990,-312.89100000,-3.77605500
16.12104990,-312.89100000,-3.77605500
16.14152990,-312.89100000,-3.68633100
16.16200990,-312.89100000,-3.77605500
16.18248990,-312.89100000,-3.77605500
16.20296990,-312.89100000,-3.77605500
16.22344990,-312.89100000,-3.68633100
16.24392990,-312.89100000,-3.68633100
16.26440990,-312.89100000,-3.77605500
16.28488990,-312.89100000,-3.77605500
16.30536990,-308.40480000,-3.68633100
16.32584990,-303.91860000,-3.77605500
16.34632990,-303.91860000,-3.68633100
16.36680990,-303.91860000,-3.68633100
16.38728990,-303.91860000,-3.68633100
16.40776990,-303.91860000,-3.68633100
16.42824990,-299.44760000,-3.68633100
16.44872990,-299.44760000,-3.68633100
16.46920990,-299.44760000,-3.68633100
16.48968990,-294.96140000,-3.68633100
16.51016990,-294.96140000,-3.68633100
16.53064990,-294.96140000,-3.68633100
16.55112990,-294.96140000,-3.68633100
16.57160990,-290.49040000,-3.68633100
16.59208990,-286.00420000,-3.59630100
16.61256990,-286.00420000,-3.68633100
16.63304990,-286.00420000,-3.68633100
16.65352990,-286.00420000,-3.59630100
16.67400990,-281.51800000,-3.59630100
16.69448990,-281.51800000,-3.59630100
16.71496990,-281.51800000,-3.59630100
16.73544990,-277.04700000,-3.59630100
16.75592990,-277.04700000,-3.59630100
16.77640990,-277.04700000,-3.59630100
16.79688990,-277.04700000,-3.59630100
16.81736990,-272.56080000,-3.59630100
16.83784990,-272.56080000,-3.59630100
16.85832990,-268.08980000,-3.59630100
16.87880990,-268.08980000,-3.59630100
16.89928990,-263.60360000,-3.50627200
16.91976990,-268.08980000,-3.50627200
16.94024990,-263.60360000,-3.50627200
16.96072990,-263.60360000,-3.50627200
16.98120990,-263.60360000,-3.50627200
17.00168990,-263.60360000,-3.50627200
17.02216990,-259.11740000,-3.50627200
17.04264990,-259.11740000,-3.50627200
17.06312990,-259.11740000,-3.41654700
17.08360990,-259.11740000,-3.41654700
17.10408989,-254.64640000,-3.41654700
17.12456989,-250.16020000,-3.41654700
17.14504989,-250.16020000,-3.41654700
17.16552989,-250.16020000,-3.41654700
17.18600989,-250.16020000,-3.32651800
17.20648989,-250.16020000,-3.41654700
17.22696989,-250.16020000,-3.32651800
17.24744989,-250.16020000,-3.41654700
17.26792989,-245.67400000,-3.32651800
17.28840989,-245.67400000,-3.32651800
17.30888989,-245.67400000,-3.32651800
17.32936989,-241.20300000,-3.32651800
17.34984989,-241.20300000,-3.23648800
17.37032989,-241.20300000,-3.32651800
17.39080989,-241.20300000,-3.23648800
17.41128989,-241.20300000,-3.32651800
17.43176989,-236.71680000,-3.23648800
17.45224989,-232.24580000,-3.23648800
17.47272989,-232.24580000,-3.23648800
17.49320989,-232.24580000,-3.23648800
17.51368989,-227.75960000,-3.23648800
17.53416989,-227.75960000,-3.23648800
17.55464989,-227.75960000,-3.23648800
17.57512989,-223.27340000,-3.23648800
17.59560989,-223.27340000,-3.23648800
17.61608989,-223.27340000,-3.14676300
17.63656989,-223.27340000,-3.23648800
17.65704989,-218.80250000,-3.14676300
17.67752989,-214.31620000,-3.14676300
17.69800989,-214.31620000,-3.14676300
17.71848989,-214.31620000,-3.14676300
17.73896989,-214.31620000,-3.14676300
17.75944989,-209.84530000,-3.14676300
17.77992989,-209.84530000,-3.05673400
17.80040989,-209.84530000,-3.05673400
17.82088989,-205.35910000,-3.05673400
17.84136989,-205.35910000,-3.05673400
17.86184989,-205.35910000,-3.05673400
17.88232989,-205.35910000,-3.05673400
17.90280989,-200.87280000,-3.05673400
17.92328989,-196.40190000,-2.96701000
17.94376989,-196.40190000,-2.96701000
17.96424989,-191.91560000,-2.96701000
17.98472989,-191.91560000,-2.96701000
18.00520989,-191.91560000,-2.96701000
18.02568989,-191.91560000,-2.96701000
18.04616989,-187.44470000,-2.96701000
18.06664989,-187.44470000,-2.87698000
18.08712989,-187.44470000,-2.87698000
18.10760989,-187.44470000,-2.87698000
18.12808989,-182.95850000,-2.87698000
18.14856989,-178.47220000,-2.87698000
18.16904989,-178.47220000,-2.87698000
18.18952989,-178.47220000,-2.87698000
18.21000989,-178.47220000,-2.78695000
18.23048989,-174.00130000,-2.78695000
18.25096989,-169.51510000,-2.78695000
18.27144989,-169.51510000,-2.78695000
18.29192989,-169.51510000,-2.78695000
18.31240989,-169.51510000,-2.78695000
18.33288989,-169.51510000,-2.69722600
18.35336989,-160.55790000,-2.69722600
18.37384989,-160.55790000,-2.69722600
18.39432989,-160.55790000,-2.69722600
18.41480989,-160.55790000,-2.69722600
18.43528989,-156.07170000,-2.69722600
18.45576989,-156.07170000,-2.69722600
18.47624989,-156.07170000,-2.69722600
18.49672989,-151.60070000,-2.60719600
18.51720989,-151.60070000,-2.60719600
18.53768989,-147.11450000,-2.60719600
18.55816989,-142.62830000,-2.51716700
18.57864989,-142.62830000,-2.60719600
18.59912989,-142.62830000,-2.51716700
18.61960989,-142.62830000,-2.51716700
18.64008989,-142.62830000,-2.51716700
18.66056989,-133.67110000,-2.51716700
18.68104989,-133.67110000,-2.51716700
18.70152989,-133.67110000,-2.42744200
18.72200989,-133.67110000,-2.51716700
18.74248988,-124.71390000,-2.42744200
18.76296988,-124.71390000,-2.42744200
18.78344988,-124.71390000,-2.42744200
18.80392988,-124.71390000,-2.42744200
18.82440988,-120.22770000,-2.42744200
18.84488988,-115.75670000,-2.33741300
18.86536988,-115.75670000,-2.33741300
18.88584988,-115.75670000,-2.33741300
18.90632988,-115.75670000,-2.33741300
18.92680988,-106.79950000,-2.33741300
18.94728988,-106.79950000,-2.24738300
18.96776988,-102.31330000,-2.24738300
18.98824988,-102.31330000,-2.24738300
19.00872988,-102.31330000,-2.24738300
19.02920988,-97.82708000,-2.24738300
19.04968988,-97.82708000,-2.15765900
19.07016988,-97.82708000,-2.15765900
19.09064988,-97.82708000,-2.24738300
19.11112988,-93.35612000,-2.15765900
19.13160988,-88.86990000,-2.15765900
19.15208988,-88.86990000,-2.15765900
19.17256988,-84.39894000,-2.15765900
19.19304988,-84.39894000,-2.06762900
19.21352988,-84.39894000,-2.15765900
19.23400988,-79.91272000,-2.06762900
19.25448988,-79.91272000,-2.06762900
19.27496988,-79.91272000,-2.06762900
19.29544988,-75.42650000,-2.06762900
19.31592988,-75.42650000,-1.97759900
19.33640988,-70.95554000,-1.97759900
19.35688988,-70.95554000,-2.06762900
19.37736988,-66.46931000,-1.97759900
19.39784988,-66.46931000,-1.97759900
19.41832988,-61.98309000,-1.97759900
19.43880988,-61.98309000,-1.88787500
19.45928988,-61.98309000,-1.97759900
19.47976988,-61.98309000,-1.88787500
19.50024988,-61.98309000,-1.88787500
19.52072988,-53.02591000,-1.88787500
19.54120988,-53.02591000,-1.88787500
19.56168988,-53.02591000,-1.79784500
19.58216988,-48.55495000,-1.79784500
19.60264988,-48.55495000,-1.79784500
19.62312988,-48.55495000,-1.79784500
19.64360988,-44.06873000,-1.79784500
19.66408988,-44.06873000,-1.79784500
19.68456988,-39.58250000,-1.79784500
19.70504988,-35.11155000,-1.70781600
19.72552988,-35.11155000,-1.70781600
19.74600988,-35.11155000,-1.70781600
19.76648988,-30.62533000,-1.70781600
19.78696988,-26.15436000,-1.61809100
19.80744988,-26.15436000,-1.61809100
19.82792988,-26.15436000,-1.61809100
19.84840988,-26.15436000,-1.61809100
19.86888988,-17.18192000,-1.61809100
19.88936988,-17.18192000,-1.61809100
19.90984988,-12.71096000,-1.52806200
19.93032988,-12.71096000,-1.52806200
19.95080988,-8.22473800,-1.52806200
19.97128988,-8.22473800,-1.43803200
19.99176988,-8.22473800,-1.43803200
20.01224988,-3.75377700,-1.43803200
20.03272988,0.73244420,-1.43803200
20.05320988,0.73244420,-1.34830800
20.07368988,0.73244420,-1.43803200
20.09416988,5.21866500,-1.34830800
20.11464988,9.68962700,-1.34830800
20.13512988,9.68962700,-1.25827800
20.15560988,9.68962700,-1.25827800
20.17608988,14.17585000,-1.25827800
20.19656988,14.17585000,-1.25827800
20.21704988,18.64681000,-1.16824900
20.23752988,18.64681000,-1.16824900
20.25800988,23.11777000,-1.16824900
20.27848988,27.60399000,-1.16824900
20.29896988,27.60399000,-1.07852400
20.31944988,27.60399000,-1.07852400
20.33992988,27.60399000,-1.07852400
20.36040988,32.07495000,-0.98849450
20.38088988,36.56117000,-0.98849450
20.40136987,36.56117000,-0.98849450
20.42184987,36.56117000,-0.98849450
20.44232987,41.04739000,-0.89846490
20.46280987,45.51836000,-0.89846490
20.48328987,45.51836000,-0.80874050
20.50376987,45.51836000,-0.80874050
20.52424987,45.51836000,-0.71871090
20.54472987,50.00458000,-0.71871090
20.56520987,54.47554000,-0.71871090
20.58568987,50.00458000,-0.71871090
20.60616987,58.96176000,-0.62868130
20.62664987,58.96176000,-0.62868130
20.64712987,58.96176000,-0.62868130
20.66760987,63.44798000,-0.62868130
20.68808987,63.44798000,-0.53895690
20.70856987,63.44798000,-0.44892730
20.72904987,63.44798000,-0.44892730
20.74952987,72.40517000,-0.44892730
20.77000987,72.40517000,-0.35889770
20.79048987,72.40517000,-0.35889770
20.81096987,76.87613000,-0.26917330
20.83144987,76.87613000,-0.26917330
20.85192987,81.36235000,-0.26917330
20.87240987,81.36235000,-0.17914370
20.89288987,81.36235000,-0.17914370
20.91336987,81.36235000,-0.17914370
20.93384987,85.84857000,-0.08941923
20.95432987,90.31953000,-0.08941923
20.97480987,90.31953000,0.00030519
20.99528987,90.31953000,-0.08941923
21.01576987,94.80575000,0.00030519
21.03624987,94.80575000,0.00030519
21.05672987,99.27671000,0.00030519
21.07720987,99.27671000,0.09033479
21.09768987,99.27671000,0.09033479
21.11816987,103.76290000,0.18005920
21.13864987,103.76290000,0.18005920
21.15912987,108.24920000,0.18005920
21.17960987,108.24920000,0.27008880
21.20008987,108.24920000,0.36011840
21.22056987,108.24920000,0.36011840
21.24104987,112.72010000,0.36011840
21.26152987,117.20630000,0.36011840
21.28200987,117.20630000,0.44984280
21.30248987,117.20630000,0.44984280
21.32296987,117.20630000,0.53987240
21.34344987,121.69260000,0.53987240
21.36392987,117.20630000,0.53987240
21.38440987,126.16350000,0.53987240
21.40488987,126.16350000,0.62990200
21.42536987,126.16350000,0.62990200
21.44584987,126.16350000,0.62990200
21.46632987,130.64970000,0.71962650
21.48680987,135.12070000,0.71962650
21.50728987,135.12070000,0.71962650
21.52776987,135.12070000,0.71962650
21.54824987,139.60690000,0.80965610
21.56872987,139.60690000,0.80965610
21.58920987,139.60690000,0.89968560
21.60968987,144.09310000,0.89968560
21.63016987,144.09310000,0.98941000
21.65064987,148.56410000,0.98941000
21.67112987,148.56410000,1.07944000
21.69160987,153.05030000,1.07944000
21.71208987,153.05030000,1.07944000
21.73256987,153.05030000,1.07944000
21.75304987,153.05030000,1.07944000
21.77352987,153.05030000,1.16946900
21.79400987,162.00750000,1.16946900
21.81448987,162.00750000,1.25919400
21.83496987,162.00750000,1.25919400
21.85544987,162.00750000,1.25919400
21.87592987,166.49370000,1.34922300
21.89640987,166.49370000,1.34922300
21.91688987,170.96470000,1.43925300
21.93736987,170.96470000,1.43925300
21.95784987,170.96470000,1.43925300
21.97832987,175.45090000,1.43925300
21.99880987,175.45090000,1.43925300
22.01928987,179.92190000,1.52897700
22.03976986,179.92190000,1.52897700
22.06024986,179.92190000,1.52897700
22.08072986,184.40810000,1.52897700
22.10120986,188.89430000,1.61900700
22.12168986,188.89430000,1.61900700
22.14216986,188.89430000,1.70903700
22.16264986,188.89430000,1.70903700
22.18312986,193.36530000,1.70903700
22.20360986,197.85150000,1.79876100
22.22408986,197.85150000,1.79876100
22.24456986,197.85150000,1.79876100
22.26504986,197.85150000,1.79876100
22.28552986,202.32250000,1.79876100
22.30600986,202.32250000,1.79876100
22.32648986,206.80870000,1.88879100
22.34696986,206.80870000,1.97882000
22.36744986,206.80870000,1.97882000
22.38792986,206.80870000,2.06854500
22.40840986,211.29490000,2.06854500
22.42888986,215.76590000,2.06854500
22.44936986,211.29490000,2.06854500
22.46984986,215.76590000,2.15857400
22.49032986,215.76590000,2.15857400
22.51080986,220.25210000,2.15857400
22.53128986,224.73830000,2.24860400
22.55176986,224.73830000,2.15857400
22.57224986,224.73830000,2.24860400
22.59272986,224.73830000,2.33832800
22.61320986,224.73830000,2.24860400
22.63368986,229.20930000,2.33832800
22.65416986,233.69550000,2.42835800
22.67464986,233.69550000,2.42835800
22.69512986,233.69550000,2.42835800
22.71560986,233.69550000,2.42835800
22.73608986,238.16650000,2.51838700
22.75656986,238.16650000,2.51838700
22.77704986,242.65270000,2.51838700
22.79752986,242.65270000,2.51838700
22.81800986,242.65270000,2.51838700
22.83848986,242.65270000,2.60811200
22.85896986,242.65270000,2.69814100
22.87944986,247.13890000,2.69814100
22.89992986,247.13890000,2.69814100
22.92040986,251.60980000,2.78817100
22.94088986,251.60980000,2.78817100
22.96136986,251.60980000,2.78817100
22.98184986,251.60980000,2.78817100
23.00232986,256.09610000,2.78817100
23.02280986,256.09610000,2.87789600
23.04328986,260.56700000,2.87789600
23.06376986,260.56700000,2.87789600
23.08424986,260.56700000,2.87789600
23.10472986,260.56700000,2.87789600
23.12520986,260.56700000,2.87789600
23.14568986,265.05330000,2.96792500
23.16616986,269.53950000,2.96792500
23.18664986,269.53950000,2.96792500
23.20712986,269.53950000,2.96792500
23.22760986,269.53950000,3.05764900
23.24808986,274.01040000,3.14767900
23.26856986,274.01040000,3.14767900
23.28904986,278.49660000,3.23770900
23.30952986,274.01040000,3.23770900
23.33000986,278.49660000,3.23770900
23.35048986,278.49660000,3.32743300
23.37096986,278.49660000,3.23770900
23.39144986,278.49660000,3.32743300
23.41192986,278.49660000,3.32743300
23.43240986,278.49660000,3.32743300
23.45288986,282.96760000,3.32743300
23.47336986,282.96760000,3.32743300
23.49384986,282.96760000,3.32743300
23.51432986,287.45390000,3.41746300
23.53480986,287.45390000,3.41746300
23.55528986,287.45390000,3.41746300
23.57576986,287.45390000,3.50749200
23.59624986,287.45390000,3.41746300
23.61672986,287.45390000,3.50749200
23.63720986,291.94010000,3.50749200
23.65768986,291.94010000,3.50749200
23.67816985,291.94010000,3.50749200
23.69864985,296.41100000,3.59721700
23.71912985,291.94010000,3.50749200
23.73960985,296.41100000,3.59721700
23.76008985,291.94010000,3.59721700
23.78056985,296.41100000,3.59721700
23.80104985,296.41100000,3.59721700
23.82152985,296.41100000,3.68724600
23.84200985,296.41100000,3.59721700
23.86248985,296.41100000,3.59721700
23.88296985,296.41100000,3.68724600
23.90344985,296.41100000,3.59721700
23.92392985,296.41100000,3.68724600
23.94440985,300.89720000,3.68724600
23.96488985,300.89720000,3.77727600
23.98536985,305.38350000,3.77727600
24.00584985,300.89720000,3.86700000
24.02632985,305.38350000,3.86700000
24.04680985,305.38350000,3.95703000
24.06728985,305.38350000,4.04706000
24.08776985,305.38350000,4.31684300
24.10824985,305.38350000,4.49659700
24.12872985,305.38350000,4.67635100
24.14920985,305.38350000,4.85641100
24.16968985,305.38350000,5.03616400
24.19016985,305.38350000,5.21591900
24.21064985,305.38350000,5.39597700
24.23112985,305.38350000,5.48570200
24.25160985,305.38350000,5.66576100
24.27208985,305.38350000,5.75548600
24.29256985,305.38350000,5.84551500
24.31304985,305.38350000,5.93524000
24.33352985,305.38350000,5.93524000
24.35400985,305.38350000,5.93524000
24.37448985,309.85440000,6.02526900
24.39496985,305.38350000,6.02526900
24.41544985,305.38350000,6.02526900
24.43592985,305.38350000,6.02526900
24.45640985,305.38350000,6.02526900
24.47688985,309.85440000,6.02526900
24.49736985,309.85440000,6.02526900
24.51784985,305.38350000,6.02526900
24.53832985,309.85440000,5.93524000
24.55880985,309.85440000,5.84551500
24.57928985,309.85440000,5.84551500
24.59976985,309.85440000,5.75548600
24.62024985,309.85440000,5.75548600
24.64072985,309.85440000,5.75548600
24.66120985,314.34060000,5.75548600
24.68168985,309.85440000,5.66576100
24.70216985,309.85440000,5.66576100
24.72264985,309.85440000,5.66576100
24.74312985,309.85440000,5.57573100
24.76360985,309.85440000,5.57573100
24.78408985,309.85440000,5.48570200
24.80456985,309.85440000,5.48570200
24.82504985,309.85440000,5.39597700
24.84552985,309.85440000,5.39597700
24.86600985,309.85440000,5.39597700
24.88648985,309.85440000,5.39597700
24.90696985,309.85440000,5.39597700
24.92744985,314.34060000,5.39597700
24.94792985,314.34060000,5.39597700
24.96840985,309.85440000,5.30594800
24.98888985,309.85440000,5.21591900
25.00936985,314.34060000,5.21591900
25.02984985,314.34060000,5.21591900
25.05032985,314.34060000,5.21591900
25.07080985,314.34060000,5.21591900
25.09128985,314.34060000,5.21591900
25.11176985,314.34060000,5.21591900
25.13224985,314.34060000,5.12619400
25.15272985,309.85440000,5.12619400
25.17320985,314.34060000,5.12619400
25.19368985,314.34060000,5.12619400
25.21416985,314.34060000,5.03616400
25.23464985,314.34060000,5.03616400
25.25512985,314.34060000,5.03616400
25.27560985,314.34060000,4.94613500
25.29608985,314.34060000,4.94613500
25.31656985,314.34060000,4.94613500
25.33704984,314.34060000,4.94613500
25.35752984,309.85440000,4.85641100
25.37800984,314.34060000,4.85641100
25.39848984,314.34060000,4.76638100
25.41896984,314.34060000,4.76638100
25.43944984,314.34060000,4.76638100
25.45992984,314.34060000,4.76638100
25.48040984,314.34060000,4.76638100
25.50088984,314.34060000,4.67635100
25.52136984,314.34060000,4.67635100
25.54184984,314.34060000,4.58662700
25.56232984,314.34060000,4.58662700
25.58280984,314.34060000,4.58662700
25.60328984,314.34060000,4.58662700
25.62376984,314.34060000,4.49659700
25.64424984,314.34060000,4.49659700
25.66472984,314.34060000,4.49659700
25.68520984,314.34060000,4.40656800
25.70568984,314.34060000,4.40656800
25.72616984,309.85440000,4.40656800
25.74664984,314.34060000,4.31684300
25.76712984,314.34060000,4.31684300
25.78760984,314.34060000,4.31684300
25.80808984,314.34060000,4.31684300
25.82856984,314.34060000,4.31684300
25.84904984,314.34060000,4.31684300
25.86952984,314.34060000,4.31684300
25.89000984,314.34060000,4.40656800
25.91048984,309.85440000,4.40656800
25.93096984,309.85440000,4.40656800
25.95144984,309.85440000,4.31684300
25.97192984,309.85440000,4.31684300
25.99240984,309.85440000,4.31684300
26.01288984,309.85440000,4.22681400
26.03336984,309.85440000,4.31684300
26.05384984,309.85440000,4.31684300
26.07432984,309.85440000,4.31684300
26.09480984,309.85440000,4.31684300
26.11528984,305.38350000,4.40656800
26.13576984,305.38350000,4.40656800
26.15624984,305.38350000,4.40656800
26.17672984,305.38350000,4.31684300
26.19720984,309.85440000,4.31684300
26.21768984,305.38350000,4.31684300
26.23816984,305.38350000,4.31684300
26.25864984,305.38350000,4.31684300
26.27912984,305.38350000,4.31684300
26.29960984,305.38350000,4.31684300
26.32008984,305.38350000,4.31684300
26.34056984,296.41100000,4.31684300
26.36104984,300.89720000,4.31684300
26.38152984,296.41100000,4.31684300
26.40200984,296.41100000,4.31684300
26.42248984,296.41100000,4.31684300
26.44296984,296.41100000,4.22681400
26.46344984,296.41100000,4.22681400
26.48392984,291.94010000,4.13678400
26.50440984,291.94010000,4.13678400
26.52488984,287.45390000,4.22681400
26.54536984,287.45390000,4.13678400
26.56584984,287.45390000,4.13678400
26.58632984,287.45390000,4.13678400
26.60680984,287.45390000,4.13678400
26.62728984,282.96760000,4.22681400
26.64776984,278.49660000,4.13678400
26.66824984,278.49660000,4.13678400
26.68872984,278.49660000,4.04706000
26.70920984,274.01040000,4.04706000
26.72968984,274.01040000,4.04706000
26.75016984,274.01040000,3.95703000
26.77064984,269.53950000,3.95703000
26.79112984,269.53950000,4.04706000
26.81160984,269.53950000,3.95703000
26.83208984,269.53950000,3.95703000
26.85256984,265.05330000,3.95703000
26.87304984,260.56700000,4.04706000
26.89352984,260.56700000,3.95703000
26.91400984,260.56700000,3.95703000
26.93448984,260.56700000,3.86700000
26.95496984,260.56700000,3.86700000
26.97544983,260.56700000,3.86700000
26.99592983,256.09610000,3.86700000
27.01640983,251.60980000,3.77727600
27.03688983,256.09610000,3.86700000
27.05736983,251.60980000,3.77727600
27.07784983,251.60980000,3.86700000
27.09832983,251.60980000,3.86700000
27.11880983,251.60980000,3.77727600
27.13928983,251.60980000,3.77727600
27.15976983,247.13890000,3.68724600
27.18024983,247.13890000,3.68724600
27.20072983,242.65270000,3.59721700
27.22120983,242.65270000,3.59721700
27.24168983,242.65270000,3.59721700
27.26216983,242.65270000,3.59721700
27.28264983,242.65270000,3.59721700
27.30312983,238.16650000,3.59721700
27.32360983,238.16650000,3.59721700
27.34408983,238.16650000,3.59721700
27.36456983,233.69550000,3.59721700
27.38504983,233.69550000,3.50749200
27.40552983,233.69550000,3.50749200
27.42600983,233.69550000,3.50749200
27.44648983,229.20930000,3.50749200
27.46696983,229.20930000,3.50749200
27.48744983,224.73830000,3.41746300
27.50792983,224.73830000,3.41746300
27.52840983,224.73830000,3.50749200
27.54888983,224.73830000,3.50749200
27.56936983,224.73830000,3.50749200
27.58984983,224.73830000,3.41746300
27.61032983,220.25210000,3.41746300
27.63080983,220.25210000,3.32743300
27.65128983,215.76590000,3.41746300
27.67176983,215.76590000,3.32743300
27.69224983,215.76590000,3.32743300
27.71272983,215.76590000,3.23770900
27.73320983,211.29490000,3.23770900
27.75368983,206.80870000,3.23770900
27.77416983,206.80870000,3.23770900
27.79464983,206.80870000,3.23770900
27.81512983,202.32250000,3.23770900
27.83560983,202.32250000,3.23770900
27.85608983,202.32250000,3.14767900
27.87656983,202.32250000,3.14767900
27.89704983,197.85150000,3.05764900
27.91752983,197.85150000,3.14767900
27.93800983,193.36530000,3.05764900
27.95848983,193.36530000,2.96792500
27.97896983,188.89430000,2.96792500
27.99944983,188.89430000,2.96792500
28.01992983,188.89430000,3.05764900
28.04040983,188.89430000,2.96792500
28.06088983,184.40810000,2.96792500
28.08136983,184.40810000,2.96792500
28.10184983,179.92190000,2.87789600
28.12232983,179.92190000,2.87789600
28.14280983,179.92190000,2.87789600
28.16328983,175.45090000,2.87789600
28.18376983,175.45090000,2.87789600
28.20424983,170.96470000,2.87789600
28.22472983,170.96470000,2.78817100
28.24520983,170.96470000,2.87789600
28.26568983,166.49370000,2.87789600
28.28616983,166.49370000,2.78817100
28.30664983,166.49370000,2.78817100
28.32712983,162.00750000,2.69814100
28.34760983,162.00750000,2.69814100
28.36808983,157.52130000,2.69814100
28.38856983,153.05030000,2.69814100
28.40904983,153.05030000,2.60811200
28.42952983,153.05030000,2.60811200
28.45000983,153.05030000,2.60811200
28.47048983,148.56410000,2.60811200
28.49096983,148.56410000,2.60811200
28.51144983,148.56410000,2.51838700
28.53192983,144.09310000,2.51838700
28.55240983,144.09310000,2.51838700
28.57288983,144.09310000,2.51838700
28.59336983,139.60690000,2.42835800
28.61384982,135.12070000,2.42835800
28.63432982,135.12070000,2.33832800
28.65480982,130.64970000,2.33832800
28.67528982,130.64970000,2.33832800
28.69576982,126.16350000,2.24860400
28.71624982,126.16350000,2.33832800
28.73672982,126.16350000,2.24860400
28.75720982,121.69260000,2.24860400
28.77768982,117.20630000,2.15857400
28.79816982,117.20630000,2.15857400
28.81864982,117.20630000,2.15857400
28.83912982,112.72010000,2.15857400
28.85960982,112.72010000,2.15857400
28.88008982,108.24920000,2.06854500
28.90056982,108.24920000,2.06854500
28.92104982,108.24920000,2.06854500
28.94152982,103.76290000,2.06854500
28.96200982,99.27671000,1.97882000
28.98248982,99.27671000,2.06854500
29.00296982,99.27671000,1.97882000
29.02344982,99.27671000,1.97882000
29.04392982,94.80575000,1.88879100
29.06440982,90.31953000,1.88879100
29.08488982,94.80575000,1.88879100
29.10536982,90.31953000,1.79876100
29.12584982,90.31953000,1.79876100
29.14632982,85.84857000,1.79876100
29.16680982,81.36235000,1.79876100
29.18728982,81.36235000,1.79876100
29.20776982,81.36235000,1.70903700
29.22824982,81.36235000,1.70903700
29.24872982,81.36235000,1.70903700
29.26920982,76.87613000,1.70903700
29.28968982,72.40517000,1.61900700
29.31016982,72.40517000,1.61900700
29.33064982,72.40517000,1.52897700
29.35112982,72.40517000,1.52897700
29.37160982,63.44798000,1.52897700
29.39208982,63.44798000,1.43925300
29.41256982,63.44798000,1.43925300
29.43304982,58.96176000,1.52897700
29.45352982,58.96176000,1.43925300
29.47400982,58.96176000,1.43925300
29.49448982,54.47554000,1.43925300
29.51496982,50.00458000,1.43925300
29.53544982,50.00458000,1.34922300
29.55592982,45.51836000,1.34922300
29.57640982,45.51836000,1.34922300
29.59688982,45.51836000,1.25919400
29.61736982,41.04739000,1.25919400
29.63784982,41.04739000,1.25919400
29.65832982,36.56117000,1.25919400
29.67880982,36.56117000,1.25919400
29.69928982,32.07495000,1.16946900
29.71976982,27.60399000,1.16946900
29.74024982,27.60399000,1.07944000
29.76072982,27.60399000,1.07944000
29.78120982,23.11777000,1.07944000
29.80168982,23.11777000,0.98941000
29.82216982,23.11777000,0.98941000
29.84264982,18.64681000,0.98941000
29.86312982,18.64681000,0.98941000
29.88360982,14.17585000,0.98941000
29.90408982,9.68962700,0.89968560
29.92456982,9.68962700,0.89968560
29.94504982,9.68962700,0.89968560
29.96552982,9.68962700,0.80965610
29.98600982,0.73244420,0.80965610
30.00648982,5.21866500,0.71962650
30.02696982,0.73244420,0.71962650
30.04744982,-3.75377700,0.71962650
30.06792982,-3.75377700,0.71962650
30.08840982,-8.22473800,0.62990200
30.10888982,-8.22473800,0.62990200
30.12936982,-8.22473800,0.62990200
30.14984982,-12.71096000,0.53987240
30.17032982,-17.18192000,0.53987240
30.19080982,-17.18192000,0.53987240
30.21128982,-21.66814000,0.53987240
30.23176982,-26.15436000,0.44984280
30.25224982,-26.15436000,0.44984280
30.27272981,-26.15436000,0.36011840
30.29320981,-30.62533000,0.36011840
30.31368981,-35.11155000,0.36011840
30.33416981,-35.11155000,0.27008880
30.35464981,-35.11155000,0.27008880
30.37512981,-35.11155000,0.18005920
30.39560981,-44.06873000,0.18005920
30.41608981,-44.06873000,0.18005920
30.43656981,-44.06873000,0.18005920
30.45704981,-44.06873000,0.09033479
30.47752981,-48.55495000,0.09033479
